None,?,0,NONE,0,0,0,NONE,NONE
Infantry,i,1000,INFANTRY,3,99,2,M_GUN,NONE
Mech,m,3000,MECH,2,70,2,BAZOOKA,M_GUN
Recon,r,8000,TIRES,8,80,5,M_GUN,NONE
Tank,T,7000,TREAD,6,70,3,T_CANNON,M_GUN
MD Tank,D,16000,TREAD,5,50,1,MD_CANNON,M_GUN
Neotank,N,22000,TREAD,6,99,1,NEO_CANNON,M_GUN
Megatank,M,28000,TREAD,4,70,1,MEGA_CANNON,M_GUN
APC,P,5000,TREAD,6,70,1,NONE,NONE
Artillery,t,6000,TREAD,5,50,1,ART_CANNON,NONE
Rockets,R,15000,TIRES,5,50,1,ROCKETS,NONE
Anti-Air,a,8000,TREAD,6,60,2,VULCAN,NONE
Missiles,s,8000,TIRES,4,50,5,G_MISSILES,NONE
Piperunner,p,8000,PIPE,9,99,4,PIPE,NONE
Oozium,o,0,SLIME,1,-1,1,NONE,NONE
Battleship,B,28000,SHIP,5,99,2,BSHIP_CANNON,NONE
Cruiser,C,18000,SHIP,6,99,3,CRU_MISSILES,CRU_AA
Lander,L,12000,TRANSPORt,6,99,1,NONE,NONE
Submarine,S,20000,SHIP,5,60,5,TORPEDOS,NONE
Black Boat,b,7500,TRANSPORt,7,60,1,NONE,NONE
Carrier,c,30000,TRANSPORT,5,99,4,CAR_MISSILES,NONE
Fighter,F,20000,AIR,9,99,2,F_MISSILES,NONE
Bomber,e,22000,AIR,7,99,2,BOMBS,NONE
Battle Copter,l,9000,AIR,6,99,2,COP_MISSILES,NONE
Transport Copter,n,5000,AIR,6,99,2,NONE,NONE
Stealth,E,24000,AIR,6,60,4,OMNIMISSILES,NONE
Black Bomb,K,25000,AIR,9,45,1,NONE,NONE
